"e3130dae:4bd9e861:8320569e:ce47487e";"Tchekmariov";;;;"DO NOT TRANSLATE"
"e3160628:419bd809:4ab402b6:fb4d4bfc";"Tactical Tips";;;;
"e317657d:4faa4c65:996667ab:4a4cf49e";"Tam";;;;"DO NOT TRANSLATE"
"e31cb046:4172f4a7:e8415d9b:5fc96471";"Shadow anti-aliasing";"Advanced Video settings on My options menu";"Option Panel";;
"e31e3e8e:412881f9:7829d793:7271c058";"Chousteliov";;;;"DO NOT TRANSLATE"
"e31e6c73:4df3a1e4:7742cc94:ee7e583f";"Mikula";;;;"DO NOT TRANSLATE"
"e32175a8:4cf0e543:2a4016bf:87114dee";"The enemy team owns %1%% of the command points needed to win.";;;;
"e32455a7:4b59e2cf:5f3b19ae:33f2efd1";"THE FEW";;;;
"e3286d27:48d66982:854161b0:31b23f87";"Wagemann";;;;"DO NOT TRANSLATE"
"e33119b0:457e48cc:d2321b85:35b937d1";"Debord";;;;"DO NOT TRANSLATE"
"e3374012:43eb57ab:b73ef59f:2bdb1944";"Le MI5 indique que l'IRA serait en contact avec des agents du StB tchécoslovaque en vue d'aquérir des armes auprès de ce pays.";;;;"DO NOT TRANSLATE"
"e338807e:43bd94e0:eddc9290:ae8e5343";"Devailly";;;;"DO NOT TRANSLATE"
"e3393feb:4d43c51e:46f1eb97:8c5d550a";"Sjøvold";;;;"DO NOT TRANSLATE"
"e33e9b22:48054b39:012845a0:cf49945b";"MG 17";;;;"DO NOT TRANSLATE"
"e3456962:4da1620b:c8a227b9:deb7e0d4";"Load a previously saved game. It will end your current game.";;"Hint body for the load button in the escape screen";;
"e345d543:4f507066:8ee3c89b:c5a21fca";"LOYD CARRIER";;;"26";"DO NOT TRANSLATE"
"e347de4e:436bc916:d324d783:d85636bb";"Simon Fraser, 15th Lord Lovat, Scottish peer of the kingdom, was an Oxford graduate and a young reserve army captain when he was recalled in service in 1939. Posted in his clan's own regiment, the Lovat Scouts, he requested in 1940 a transfer to the newly created commandos. Attached to 4 Commando, he took part in the Lofoten (Norway) and Hardelot (France) raids. During the failed Dieppe landing, in 1942, now commanding 4 Commando, his unit was among the few to complete its objectives, then managed to reembark most of its men. When the 1st Special Service Brigade (aka Commando Brigade, for the commandos hated the SS acronym) was formed in 1944, Lord Lovat was appointed as its brigadier. Although coming in the second wave at Sword Beach, Lovat's commandos soon encountered tough resistance when penetrating inland to secure their objectives. Lovat famously landed with his piper Bill Millin playing the bagpipes against army regulations, for Lovat was of the opinion that the latter didn't applied to them Scotsmen ! Later in the day, Lovat and his men managed to reach Pegasus Bridge, two hours and half late on schedule for which Lord Lovat apologized. Six days later, he was seriously wounded by friendly artillery fire, ending the war for him.";;;;
"e3482971:46fee52e:95ad4381:870ccd85";"WESTLAND LYSANDER";;;;"DO NOT TRANSLATE"
"e34a2a2a:497e9ff3:d05a0e97:de1595be";"M8 SCOTT";;;;"DO NOT TRANSLATE"
"e34ac04e:46a00bad:e78e1e99:e09d6bf8";"Fernandez";;;;"DO NOT TRANSLATE"
"e34d790b:49a16202:dcbcf6b8:d97baf39";"Horvei";;;;"DO NOT TRANSLATE"
"e351eb32:48205bda:a46d2e99:a2f8c4ce";"#styleGreen{Le cessez-le-feu est en vigueur ce matin.}\n\n La base de la flotte soviétique du pacifique est une prise de guerre que nous allons pouvoir monayer au prix fort. L'Union Soviétique est humiliée et la Chine Populaire s'affirme comme la nouvelle puissance majeure en extrême orient.";;;;"DO NOT TRANSLATE"
"e3555e29:48ee8171:65477480:998308f5";"Friend";;;;"DO NOT TRANSLATE"
"e35ac43a:40c30a4e:e1197981:640e747d";"Hacquard";;;;"DO NOT TRANSLATE"
"e35b9f2f:4dd42ee1:fe9c2fab:0b33e047";"ACCURACY";"Unit Info Panel Hint number 7";"Hint title for the weapon precision in the Unit Info Panel";;
"e35cf531:42647d8c:977b6c8b:574167a5";"Fuite de Kérosène";;;;"DO NOT TRANSLATE"
"e360d957:4ff17130:e9e49f86:2e0ac134";"Nikonovitch";;;;"DO NOT TRANSLATE"
"e3643201:4d544edd:dc073ba3:9358db48";"Ells";;;;"DO NOT TRANSLATE"
"e3651693:41233878:4047a58e:e3b4f64f";"Hilberg";;;;"DO NOT TRANSLATE"
"e3674ce4:4dc284af:8736ac8b:d0274ccc";"Creque";;;;"DO NOT TRANSLATE"
"e3697c22:4cf016f4:22403c83:accea17e";"Les envahisseurs turcs subissent des pertes écrasantes dès les premiers jours de combat. D'après nos rapports, certaines unités commenceraient déjà à évacuer la Crimée. Leur tentative semble échouer avant même d'avoir commencé.";;;;"DO NOT TRANSLATE"
"e36cb44f:483fcdf2:74f988be:944da587";"Bondo";;;;"DO NOT TRANSLATE"
"e371a3cf:4bc34b47:29ee9b96:208fc0c0";"SDKFZ 250/3";;;;"DO NOT TRANSLATE"
"e3747d77:4e8401d8:d30606bd:a604fb8e";"Wanberg";;;;"DO NOT TRANSLATE"
"e374c6a5:4f59d8f5:ba8a408c:65d6b79b";"#Arialbold{Carpiquet}";;;;
"e37530dd:438a85ff:71a6a2a9:c0cc9bba";"Floyd";;;;"DO NOT TRANSLATE"
"e375927b:4955d190:3e2d8882:2fb69bd0";"Orum";;;;"DO NOT TRANSLATE"
"e37d6add:42cdc7ec:b5e21bae:569fc6e0";"#Airborne Airborne";;"Unit type";;
"e37dcab7:44112a85:fd7ea686:4bd27e21";"Zwillinge";;;;"DO NOT TRANSLATE"
"e37fd4f3:4d45f34a:f46e8490:0bc00968";"Newton";;;;"DO NOT TRANSLATE"
"e3896383:4b5c801b:b500efbc:dda7d556";"MG 131";;;;"DO NOT TRANSLATE"
"e389c5a1:4f105e61:4425a29b:8daba532";"If we could locate and destroy those guns, they’ll bring the air support.";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"e38b929a:4f4972e7:ed2492ab:f0d2672f";"M36 Grenade";;;;"DO NOT TRANSLATE"
"e38c6825:4de9f4a8:4be23691:ca2f0b02";"OK";;"button of modal window - MAX 14 CHARACTERS";"14";
"e391ce4b:4b695ddb:821b34a1:ad53f5ad";"King";;;;"DO NOT TRANSLATE"
"e392685a:41c88849:e671fda9:574091b9";"Le camarade Romanov a été retrouvé mort ce matin dans bureaux du Kremlin. Un empoisonnement par un espion occidental n'est pas à exclure. Sa disparition modifie l'équilibre du pouvoir à Moscou et elle aura forcément des conséquences sur les opérations militaires.";;;;"DO NOT TRANSLATE"
"e397f0e3:400a07bf:f1e110bb:a0348fd7";"Heinrich";;;;"DO NOT TRANSLATE"
"e39bbf27:4585d23f:1f8817b5:929aeceb";"Driver";;;;"DO NOT TRANSLATE"
"e39fa3d5:466463da:7721d5b4:c8e74d0c";"(Secondary) RESUPPLY THE FLAK GUN";;;;
"e3a0a2d7:420a6042:0003c5ab:261db8cb";"Grishin ne changera rien à votre dispositif militaire.";;;;"DO NOT TRANSLATE"
"e3a5f7e1:48095e2d:da1f8088:1a39ebd7";"Hyde";;;;"DO NOT TRANSLATE"
"e3ac9f71:411053fa:b7db999c:deb2d260";"Helicopter: Gunship";"titre";;;
"e3ad10ab:4ff4f0df:a6f6579c:86832393";"Mort mystérieuse de Grigory Romanov";;;;"DO NOT TRANSLATE"
"e3af5c27:4e7af1d4:4b878585:4950983c";;"Hint number 39";"Hint extended for the score in the score composant";;
"e3b3b4d2:41797173:8c1f9395:1b5c4d16";"Bilsby";;;;"DO NOT TRANSLATE"
"e3c93cad:474c47d1:d8a122b1:bb2d4752";"Kraft";;;;"DO NOT TRANSLATE"
"e3c9f6c4:43dea800:5db77182:cec58d54";"Mykland";;;;"DO NOT TRANSLATE"
"e3d3f6fb:4846f5ed:a1c82891:075553d5";"Danos";;;;"DO NOT TRANSLATE"
"e3dd9e16:482634e5:33150993:ed20a509";"Hafner";;;;"DO NOT TRANSLATE"
"e3e532e8:4b888d81:0f94bcae:0ea39356";"Sorenstam";;;;"DO NOT TRANSLATE"
"e3e7794b:4ff095cf:74e4b7b3:4cfd21f0";"Since the GLIDER RIFLES #pgliderrifle and the AB M1919 MMG #pmmg weapons are depleted #ammoempty, you need to bring the squads and the SUPPLY #supply unit to a halt together to refill #ammorefill their weapons.";;"The officer is introducing game mechanics to the Player";;
"e3eb81bf:4157af5e:495466a0:1470796f";"Thibault";;;;"DO NOT TRANSLATE"
"e3f264cf:46a770a4:67419a9e:302bae0a";"Gordinier";;;;"DO NOT TRANSLATE"
"e3f322b3:44e6408e:71e72d9b:20de0a0c";"Tuffin ";;;;"DO NOT TRANSLATE"
"e3f661b1:42d17b1d:0613b9ac:e7d9f8b6";"Schøne";;;;"DO NOT TRANSLATE"
"e3f6d25f:4e662a1e:f37d0393:2753cb0e";"Senior Business Development Manager";;;;
"e3f7171a:44942ada:fc17c5ae:6b7c9a5d";"Mills";;;;"DO NOT TRANSLATE"
"e402c866:40f17604:256087bc:ec073e6a";"WESPE";;;;"DO NOT TRANSLATE"
"e407b0e1:4bd7c2ed:8686279e:615c07c7";"Haller";;;;"DO NOT TRANSLATE"
"e40975d1:4c2e3fc8:eae7119b:a20447de";"Drescher";;;;"DO NOT TRANSLATE"
"e4120911:4cb432f0:096c3e9a:1804c464";"Cauldwell";;;;"DO NOT TRANSLATE"
"e416963b:43fdbc43:f96aa1a0:88ab67f7";"STORCH";;;"26";"DO NOT TRANSLATE"
"e41b56f1:482d2131:3bdee8af:c09db538";"The server hasn't responded in time.";;"Error from network service";;
"e41ff143:435d0f33:8a05e687:4314127b";"RIFLES LEADER";;;;"DO NOT TRANSLATE"
"e421f24e:43f555ee:5f42f88b:7f491a0a";"Falkenbach";;;;"DO NOT TRANSLATE"
"e4227539:47b44239:2b527fae:8ddb0abf";"Yaworski";;;;"DO NOT TRANSLATE"
"e42bccf7:4a887b74:08d8fd9a:88afd73f";"Relaunch Game";;"Title of modal window";;
"e4340429:40816147:cef1a384:660abc31";"BEO.KÜBEL. (170mm)";;;;"DO NOT TRANSLATE"
"e4359883:4e1bd1ab:afa2ebb1:a4641eb8";"Fritz WITT";;;;
"e43a7f15:46133ba6:91156c98:556fa1f5";"Czechia";;"Country name choice during account creation";;
"e43b459b:4a574f6f:4bc690aa:b18b808c";"Heïob";;;;"DO NOT TRANSLATE"
"e43bed07:4b001b37:5785a78e:efcc3712";"Hint entete portrait 6th Guard Tank Brigade";;;;
"e442edf0:4c8bc074:69a701a0:a73c86ff";"The Allies hold the objectives.";;;;
"e4437b63:4c525b48:16d6c78f:b5952e24";"Very good";;"Agility Value";;
"e4439fac:41c0a03e:cbcd859a:6be92012";"Svostrup ";;;;"DO NOT TRANSLATE"
"e44872a6:4c2fb0cd:ab0f79bb:00a94de5";"AXIS vs AXIS";"mode Pact vs Pact";"value of game parameter";;
"e44a483f:469e5b1b:174211a3:5c9e22ed";"Nguyen";;;;"DO NOT TRANSLATE"
"e44c4950:408a5479:a6d74389:d3ee43f3";"SEXTON";;;"26";"DO NOT TRANSLATE"
"e44eba3e:42727fca:0162968a:ccb23978";"CMD CROMWELL IV";;;"26";"DO NOT TRANSLATE"
"e450e8c7:41450952:ca18fc91:3d830986";"?2PZ?";;;;"DO NOT TRANSLATE"
"e455a637:4463446e:04c8b99a:7743cdd4";"Vigneault";;;;"DO NOT TRANSLATE"
"e45683b9:4286f601:a71082a2:c30ceb6e";"Pollak";;;;"DO NOT TRANSLATE"
"e4592045:4995e788:c1e606a1:12d73392";"Carpiquet - Duellists";;;;"DO NOT TRANSLATE"
"e45ffd4e:47bc73fd:89f2c4ae:3c7811ce";"Gagner 30 points politiques.";;;;"DO NOT TRANSLATE"
"e462f7fd:49d5b1d4:e8d2a5a8:fc76d33a";"The road is open, Major. There's no time to lose, we must reinforce Colonel Ekman in Sainte-Mère-Eglise.";;"Aide is congratulating the player - Tone is congratulating";;
"e46666e6:4ea1a784:3089ec8f:fb1e557c";"User Interface";"GUI/HUD settings' page in options menu";"Option Panel";;
"e466cdfd:4d173630:1abe08a4:b8bd8de0";"Kharitonov";;;;"DO NOT TRANSLATE"
"e4681178:4d15b5a6:57dc10ae:9ca7af29";"58mm";;;;"DO NOT TRANSLATE"
"e46b43f5:4e562020:a35ba2bb:c54e0d9d";"Song";;;;"DO NOT TRANSLATE"
"e47744b9:448e911c:c575309e:22cc0884";"Vrabel";;;;"DO NOT TRANSLATE"
"e4787c35:46adf6c9:35036ea1:42683da8";"Menard";;;;"DO NOT TRANSLATE"
"e4836b0d:4a6a735b:47066a84:a0d49be5";"Once your soldiers are on foot, click on the #coloredtext4{HUNT} #hunt order (Short-key #inputq). That stance allows your soldiers to stop moving and to fire at the first enemy within range.\nMost of the INFANTRY cannot shoot while in movement.";;"The officer is introducing game mechanics to the Player";;
"e48588d2:448f5631:3770fa92:42352ae1";"Historical Outcome 01";;;;
"e4865830:4ee74099:321d4a81:9e7c0aa7";"Engstrand";;;;"DO NOT TRANSLATE"
"e48beb17:451d8a55:84856baf:7d64102e";"Petersen";;;;"DO NOT TRANSLATE"
"e48fd131:4a346991:fce8b5be:547aec46";"Failed";;;;
"e491ce46:4a925a94:64936aa6:e255db7f";"Ventresca";;;;"DO NOT TRANSLATE"
"e497bb52:4c751f36:7c3f1e9e:fd2506a5";"Vital";;;;"DO NOT TRANSLATE"
"e499d8f4:4072a3d0:254ffab4:738837da";"Compose your battlegroup";;;;
"e49c0c7f:45457c01:fd7d57a9:02132bcb";"Parizek";;;;"DO NOT TRANSLATE"
"e49cdbbc:45cbbdab:be91ebb5:8c7eb4e6";"LION-SUR-MER";;;;"DO NOT TRANSLATE"
"e49dba54:4bc40c12:851a5da8:68cce4bc";"RED DEVILS";;;;"DO NOT TRANSLATE"
"e49dbc85:4ed994a3:b14f7b85:57c70149";"Lüger P08";;;;"DO NOT TRANSLATE"
"e49f78f2:4ae92b8c:8f80c58a:b8babe96";"Alker";;;;"DO NOT TRANSLATE"
"e4a50d20:4a8252d0:76e05490:2f4d3252";"QF 95mm";;;;"DO NOT TRANSLATE"
"e4a602b8:4d046f36:ffa68487:d03270c6";"Nagorniy";;;;"DO NOT TRANSLATE"
"e4a7ae14:4a1ebbf2:74884a94:f22744dd";"Wolf";;;;"DO NOT TRANSLATE"
"e4ae67ab:46c397e2:790c438d:b87e597a";"Ayon";;;;"DO NOT TRANSLATE"
"e4b71927:4104690c:626bd096:1eac348d";"Yunhwan";;;;"DO NOT TRANSLATE"
"e4bac1f7:4463e055:8cdfbbbe:04854aed";"L'AMF frappe les arrières de l'ennemi";;;;"DO NOT TRANSLATE"
"e4c1c05d:436cc5f6:c33d9682:8276f0c3";"Wall";;;;"DO NOT TRANSLATE"
"e4d4050d:497249a5:b0fc4293:b4820ac1";"Nicklaus";;;;"DO NOT TRANSLATE"
"e4d6331e:4336996a:4ac5a987:a0f86895";"Joubert";;;;"DO NOT TRANSLATE"
"e4d64a6d:4f79d18b:21007c8d:216e62cc";"Sang";;;;"DO NOT TRANSLATE"
"e4e39512:439fd3df:d5539a9e:72df0f1a";"Les Tchèques avancent vers le Rhin";;;;"DO NOT TRANSLATE"
"e4e75823:4dc67a83:6a5ccdbb:2612bc8d";"Muzik";;;;"DO NOT TRANSLATE"
"e4e8397d:43eb2abe:b9108897:d02cdd09";"HAUDEGEN-DIVISION";;;;"DO NOT TRANSLATE"
"e4edc941:4409cc60:2377e98e:8bfd4f95";"Prototype";"titre";;;
"e4f68ad0:48648965:292f72a0:162a2d33";"Raymond";;;;"DO NOT TRANSLATE"
"e4f7ae48:4846a5a7:5fb25f9e:9be46a38";"REMOTE-CONTROL EXPLOSIVE";;;;
"e4f809c6:4ef53c88:1826bca4:1d43e78a";"FFI PAK 40";;;;"DO NOT TRANSLATE"
"e502afde:4b443798:7edf9495:897c8c1c";"FW 190 A8 PIPS";;;"26";"DO NOT TRANSLATE"
"e5051a3c:410aedf9:d177d4bb:bcf8fa8a";"Roman";;;;"DO NOT TRANSLATE"
"e5066f7e:4b04331c:077f86a5:52df8424";"Marion";;;;"DO NOT TRANSLATE"
"e50b8a40:4e6402ab:40971c92:2fb0f813";"MUSTANG Mk.III";;;"26";"DO NOT TRANSLATE"
"e50d6546:472e85dd:1c0740b5:180fe6fe";"Černý ";;;;"DO NOT TRANSLATE"
"e5128f2c:4f402d8a:a96063ae:d55220aa";"M30 CARGO";;;;"DO NOT TRANSLATE"
"e5154dfd:4e416bac:56c727b7:3565a29c";"Bevans";;;;"DO NOT TRANSLATE"
"e516513a:43a6f428:af416995:529a12b2";"Spears";;;;"DO NOT TRANSLATE"
"e51744da:4d70b056:3ae597ae:d6596136";"SEAFIRE F.III";;;;"DO NOT TRANSLATE"
"e5183300:4e87778f:2eec8291:92a99b14";"and use it as a line of defence.";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"e51879cc:47e19825:e7379cba:40d69c6a";"Glaser";;;;"DO NOT TRANSLATE"
"e519f199:4ae4a566:cc8072b4:0b1047e0";"Crabo";;;;"DO NOT TRANSLATE"
"e51b6bb7:429611e0:26a6b0bf:7fc54425";"Cajander";;;;"DO NOT TRANSLATE"
"e520d7ea:4ea2d49b:0a14b8a5:0307ffae";"Montserrat";;"Country name choice during account creation";;
"e5231e2d:47641548:447ee3aa:035a54c9";"The Allies hold the objectives.";;;;
"e5240a16:40ddb2cf:1f6fbf87:ca4b9208";"Main Gun";;;;
"e52ab55e:4bb7c69a:ef34d0a3:1ac83fba";"Barajas";;;;"DO NOT TRANSLATE"
"e52d8d44:4902b31c:cd0eafa7:ef756a6b";"Assistant PR Coordinator";;;;
"e53056c4:402802d5:c02a7cb9:293a86e9";"Helgerod";;;;"DO NOT TRANSLATE"
"e53da417:4e1a39d3:447121bb:d9264910";"April 19th, 1984. What it was unable to recover through diplomacy, China decides to recover by force.\nOn April 19th, 1984, at 1 minute past  midnight, China recalls its ambassador to Great Britain after transmitting a last declaration of war …";;;;"DO NOT TRANSLATE"
"e53f0a9e:48630b18:056ee784:2454fd18";"Bannister";;;;"DO NOT TRANSLATE"
"e540298f:4a3d3b2a:ff451fab:82e9b2bb";"Rivera";;;;"DO NOT TRANSLATE"
"e5457e4b:4731cc07:56211984:ceaed7d2";"BOYS";;;;"DO NOT TRANSLATE"
"e54860ea:4ddc2590:5cf8eba4:19bf70de";"Krakowski";;;;"DO NOT TRANSLATE"
"e556490f:47c2ea36:e5129191:9723184d";"Finance";;;;
"e558c911:441fa4a2:7a1b0a80:8fd4b95a";"Aschenberner";;;;"DO NOT TRANSLATE"
"e55ec2b9:4f5f816f:a4c6bfb3:96951741";"This is an American air assault battlegroup.";;;;"DO NOT TRANSLATE"
"e566da59:41b15469:4f2ff6bb:7ac27c91";"Order the unit to automatically go in cover.";;;;
"e569da1a:4e10b562:a47789a2:53138de1";"Dubow";;;;"DO NOT TRANSLATE"
"e575455b:4b231b8e:cb46e4ba:b2ae999e";"Hosuk";;;;"DO NOT TRANSLATE"
"e575f5da:4fb342ad:024dc89c:0f8f7c83";"Supply boat captured by the enemy !";;"Ingame alert";;
"e5799b4f:430b1593:2b765d82:b751ce17";"The FFI have been pushed back in the woods, surrounded.";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"e57b69aa:43f6f0ad:21a823b0:2348577c";"Eunmin";;;;"DO NOT TRANSLATE"
"e57fc956:47841f70:7254e0b3:f0fbd4e6";"Kosik";;;;"DO NOT TRANSLATE"
"e5831894:444b0e91:d8d928b7:1ab22765";"Spalling : crew wounded";;;;
"e583503c:4a473e8e:a6d6b293:7a53f8ab";;;;;
"e5841845:49169b98:1f479793:f518f54e";"Attack [CAN] : +9 VP / 10 sec";;;;
"e58bc9aa:44cf95b5:2c9ce0bb:cba847a7";"Go back to main menu.";;;;
"e58f7d98:43ebd56b:5da03ca4:a36f8585";"SCOUT 30 ASSAULT UNIT";;;;"DO NOT TRANSLATE"
"e58fe8ec:48758268:b304f6bb:a856c0a1";"Last stand on Hill 112";;;;
"e58ff8fe:437d92f6:9f61f2be:29e31871";"Stavanger est tombée !";;;;"DO NOT TRANSLATE"
"e5919a38:4a678328:2b78c09f:a52e38fd";"Mülhlsteff";;;;"DO NOT TRANSLATE"
"e59be0bb:44bf8b2d:70cd4097:1052659f";"LiangHao";;;;"DO NOT TRANSLATE"
"e59e2b31:4e312864:012107b1:731b0f7f";"Leclerc";;;;"DO NOT TRANSLATE"
"e5a00b6d:4ad567eb:903e1e94:5172c4e1";"%1 UNITS";;;;
"e5a16e8e:48c0da8c:64016590:374f7a3a";"15th Infantry";;;;"DO NOT TRANSLATE"
"e5a3349c:43963438:764e7aac:f4c9a992";"This team must conquer the designated objective to win.";"Hint number 39";"Hint body for player line of scenario lobby";;
"e5a6be31:4b6b7558:ddf9fdb8:fa5e5e0d";"HUNT";;"selection order panel - MAX 13 CHARACTERS";"13";
"e5a8566d:4c3e120c:36905a88:042e9549";"Ruiz";;;;"DO NOT TRANSLATE"
"e5a9bf5b:4ecf3ced:5362a1a2:ef001b28";"Infantry Fighting Vehicle";;;;
"e5aca610:47737187:77f4dd82:effe5619";"D520 Dewoitine";;;;"DO NOT TRANSLATE"
"e5b07eaf:41e2d818:21c26fa1:35636b5c";"Varga";;;;"DO NOT TRANSLATE"
"e5b49618:48c4bb2f:9907b2b5:ab0a0eb4";"COPY";;"Title of action bar button - MAX 14 CHARACTERS";"14";
"e5b4f1d3:4d07f2c1:f92733b2:94a402ce";"%1 r/m";;"In rounds per minute";;"DO NOT TRANSLATE"
"e5b58c55:421d7344:1f665295:322ce540";"Lhotka";;;;"DO NOT TRANSLATE"
"e5bc4e77:4a9fdff9:70e94192:a7793b49";"s.MG 271(f)";;;;"DO NOT TRANSLATE"
"e5bdba1a:4409f16b:e08be68d:0d2c7578";"A WW1 infantry veteran, Watson transferred to the forming armoured forces in the Interwar, rising to command of his own armoured regiment in 1940.\nGiven command of 3rd Armoured Division, he led it through the Normandy campaign, especially the vicious fighting in the bocage and for Saint-Lô.\nAfterwards, he played a major part in the American breakthrough out of bocage country and in the battle of Falaise.\nYet, he was soon to be demoted and stripped of his command by Eisenhower for having let a major tank and truck jam develop behind the lines. But by the end of the war, he had recovered his general’s stars and was back leading an infantry division.";;;;
"e5bebf71:48bb771b:6106a6b2:7d55576d";"gathering any isolated paratroopers in the area, whatever their unit,";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"e5c29503:4085bf7c:b267f2ae:2961d102";"Show";;"Show error report";;
"e5c412a9:4329cc55:f750dfab:b7d00bbd";"Anti-Tank Team";;;;
"e5c57243:42b0b7f9:c892dd87:ec0478a1";"Myo";;;;"DO NOT TRANSLATE"
"e5d66e43:42c15dcd:319054a6:b387c54e";"The Ally hold the objectives.";;;;
"e5d97741:4ff373b1:0f50a189:d68384a7";"Hatfield";;;;"DO NOT TRANSLATE"
"e5e69378:4f3ad326:160e5d8e:e71f9ede";"4th Armored";;;;"DO NOT TRANSLATE"
"e5e95d37:4e26155a:818a7bb1:2e0da644";"Schwane";;;;"DO NOT TRANSLATE"
"e5ea2317:46e21619:8eadaca7:1a97e3b2";"SERGEY";;"Zone name PACT";;"DO NOT TRANSLATE"
"e5ed3590:49aa9796:678c4d82:b68b89b0";"ZULU";;"Zone name OTAN";;"DO NOT TRANSLATE"
"e5f2c58a:4c90184a:6ca7f38d:2f278e79";"Janowitz";;;;"DO NOT TRANSLATE"
"e5f4812f:419003af:2942a988:b4f395a9";"Balsdon";;;;"DO NOT TRANSLATE"
"e6033646:44406407:01102dba:773e62a7";"Isaacs";;;;"DO NOT TRANSLATE"
"e608b50a:49124d03:5f635b80:e3e7add2";"LE BATAILLON DU CIEL";;;;"DO NOT TRANSLATE"
"e608bf10:47ddcf85:36240bab:d1095d5e";"Jones";;;;"DO NOT TRANSLATE"
"e60b5ca2:455ea13b:5988acaf:d59176db";"CHANGE PSEUDO";;;;
"e60c445a:4ef1dbff:204f9981:06a92c9b";"#Arialbold{Pointe du Hoc}";;;;
"e611e621:438a40dd:3e16ba9d:82406e05";"Although the 101st is still heavily engaged in Carentan against German paratroopers";;"An officer is explaining the military situation to the player - Tone is military and informative";;
"e6169cc1:4bd556fb:3cbbc080:327c7e54";"McPartland";;;;"DO NOT TRANSLATE"
"e6177d69:49aedf83:1d8500b1:35586a8c";;;"Hint extended for the back button in the deck overview screen";;
"e619e0c4:4779b6a4:02af0e92:4c819060";"Robinson";;;;"DO NOT TRANSLATE"
"e61cc317:466e01f5:f30eae98:87475d8e";"Doroszewski";;;;"DO NOT TRANSLATE"
"e61e1bdb:4d44b298:31411eb9:da29e303";"Oumametev";;;;"DO NOT TRANSLATE"
"e61e99e4:4c8f9107:25659698:a2ddc900";"#Arialbold{A Polish Battlefield} covers the climax of the Normandy campaign, when the converging Allies armies trapped the German Seventh Army in the Falaise Pocket.\n\nWhen a battlegroup from 1st Polish Armoured Division occupied Mont-Ormel on August 19th, it effectively sealed the trap on the Germans. But what could 2.000 Poles against 150.000 Germans seeking to escape?\n\nTo do so, the Germans within the pocket organized all the troops still in fighting conditions in two columns: most of the armored vehicles in the South under a core of 1. & 12. SS-Panzer elements, and most of the infantry under 3. Fallschirmjäger control in the North. On June 20th, coordinating with an attack by (what was left of) II. SS-Panzer-Korps from outside the pocket, those columns hurled themselves at the Poles to overrun them on their way to freedom.\n\nMeanwhile, Allied reinforcements were on their way from both North & South to link with the beleaguered Poles attacked from East & West.";;;;
"e62323ce:49fa3fa5:68cc83aa:2adcd764";"Romanek";;;;"DO NOT TRANSLATE"
"e62616e2:47acb100:fea74095:31f723b3";"Rally point 1";;;;
"e627ac44:4f9c6642:c3576ba5:67a36b01";"Text Forces scen8";;;;
"e629fd8d:488557c9:ed0ced90:2dec7091";"Your password has been successfuly changed.";;"Message in modal window";;
"e62dacc2:4764901e:de21cca8:74011aa2";"Holm";;;;"DO NOT TRANSLATE"
